iter	Passed	Remaining
1678	15185	30036
1679	15194	30027
1680	15203	30018
1681	15212	30008
1682	15221	29999
1683	15232	29993
1684	15241	29985
1685	15250	29977
1686	15261	29970
1687	15270	29962
1688	15279	29952
1689	15288	29943
1690	15297	29934
1691	15306	29924
1692	15315	29915
1693	15324	29906
1694	15333	29897
1695	15342	29889
1696	15352	29881
1697	15363	29876
1698	15374	29870
1699	15385	29865
1700	15394	29856
1701	15402	29845
1702	15411	29835
1703	15416	29819
1704	15425	29810
1705	15435	29803
1706	15443	29793
1707	15453	29784
1708	15462	29775
1709	15472	29769
1710	15482	29761
1711	15492	29753
1712	15500	29743
1713	15509	29733
1714	15518	29725
1715	15527	29716
1716	15538	29709
1717	15541	29689
1718	15550	29681
1719	15560	29673
1720	15570	29666
1721	15581	29660
1722	15593	29657
1723	15604	29652
1724	15613	29642
1725	15622	29634
1726	15631	29624
1727	15640	29614
1728	15649	29607
1729	15659	29598
1730	15669	29592
1731	15680	29587
1732	15690	29579
1733	15699	29569
1734	15707	29559
1735	15716	29549
1736	15726	29541
1737	15735	29533
1738	15746	29527
1739	15756	29520
1740	15765	29511
1741	15774	29503
1742	15780	29487
1743	15790	29479
1744	15800	29474
1745	15810	29466
1746	15821	29459
1747	15831	29453
1748	15840	29443
1749	15849	29435
1750	15859	29427
1751	15868	29417
1752	15877	29408
1753	15887	29401
1754	15897	29394
1755	15908	29388
1756	15918	29381
1757	15927	29371
1758	15936	29363
1759	15947	29357
1760	15956	29349
1761	15967	29343
1762	15977	29335
1763	15987	29327
1764	15996	29319
1765	16007	29313
1766	16017	29307
1767	16026	29297
1768	16036	29289
1769	16045	29281
1770	16055	29273
1771	16064	29264
1772	16073	29255
1773	16083	29246
1774	16092	29237
1775	16101	29228
1776	16110	29220
1777	16119	29210
1778	16128	29201
1779	16138	29193
1780	16147	29185
1781	16156	29176
1782	16165	29167
1783	16176	29161
1784	16186	29153
1785	16196	29145
1786	16203	29133
1787	16213	29126
1788	16223	29118
1789	16232	29109
1790	16242	29102
1791	16252	29094
1792	16260	29084
1793	16270	29075
1794	16278	29065
1795	16280	29044
1796	16289	29034
1797	16298	29025
1798	16307	29015
1799	16316	29006
1800	16324	28996
1801	16334	28988
1802	16344	28980
1803	16353	28971
1804	16361	28961
1805	16370	28952
1806	16379	28942
1807	16388	28933
1808	16398	28926
1809	16410	28922
1810	16420	28914
1811	16429	28906
1812	16438	28896
1813	16448	28888
1814	16457	28879
1815	16466	28871
1816	16475	28861
1817	16484	28853
1818	16493	28843
1819	16501	28832
1820	16510	28822
1821	16519	28814
1822	16528	28805
1823	16538	28797
1824	16541	28777
1825	16550	28767
1826	16559	28759
1827	16568	28749
1828	16577	28741
1829	16587	28732
1830	16597	28726
1831	16607	28719
1832	16618	28712
1833	16627	28703
1834	16636	28694
1835	16645	28686
1836	16654	28676
1837	16659	28660
1838	16668	28651
1839	16677	28641
1840	16686	28631
1841	16694	28621
1842	16703	28612
1843	16712	28604
1844	16722	28595
1845	16731	28587
1846	16734	28567
1847	16743	28558
1848	16753	28551
1849	16756	28531
1850	16765	28522
1851	16774	28513
1852	16784	28506
1853	16795	28499
1854	16805	28491
1855	16815	28485
1856	16825	28477
1857	16835	28470
1858	16845	28462
1859	16855	28454
1860	16863	28444
1861	16874	28437
1862	16883	28428
1863	16892	28420
1864	16901	28410
1865	16911	28402
1866	16920	28394
1867	16930	28386
1868	16939	28377
1869	16948	28368
1870	16958	28361
1871	16967	28352
1872	16976	28342
1873	16985	28333
1874	16995	28326
1875	17005	28317
1876	17015	28311
1877	17025	28302
1878	17034	28294
1879	17043	28285
1880	17052	28275
1881	17061	28266
1882	17069	28255
1883	17078	28246
1884	17088	28238
1885	17096	28228
1886	17105	28219
1887	17115	28211
1888	17124	28201
1889	17133	28193
1890	17139	28179
1891	17150	28173
1892	17159	28164
1893	17168	28155
1894	17177	28146
1895	17186	28136
1896	17195	28128
1897	17205	28120
1898	17214	28110
1899	17223	28101
1900	17233	28093
1901	17241	28083
1902	17250	28074
1903	17259	28065
1904	17268	28055
1905	17276	28045
1906	17285	28035
1907	17293	28025
1908	17302	28016
1909	17312	28007
1910	17322	28000
1911	17333	27994
1912	17345	27989
1913	17356	27984
1914	17368	27979
1915	17379	27974
1916	17391	27970
1917	17403	27965
1918	17415	27960
1919	17427	27955
1920	17440	27953
1921	17452	27948
1922	17462	27941
1923	17472	27934
1924	17483	27927
1925	17494	27921
1926	17506	27916
1927	17517	27912
1928	17529	27907
1929	17539	27899
1930	17550	27893
1931	17560	27885
1932	17569	27876
1933	17579	27869
1934	17590	27863
1935	17601	27857
1936	17613	27852
1937	17624	27846
1938	17635	27840
1939	17646	27834
1940	17656	27826
1941	17670	27825
1942	17681	27819
1943	17692	27812
1944	17702	27804
1945	17712	27797
1946	17722	27790
1947	17733	27783
1948	17744	27778
1949	17756	27772
1950	17767	27766
1951	17777	27758
1952	17789	27754
1953	17808	27761
1954	17817	27751
1955	17828	27744
1956	17839	27739
1957	17850	27733
1958	17864	27730
1959	17876	27726
1960	17887	27720
1961	17897	27713
1962	17907	27705
1963	17919	27699
1964	17930	27693
1965	17941	27687
1966	17951	27679
1967	17961	27672
1968	17971	27664
1969	17982	27658
1970	17994	27653
1971	18007	27650
1972	18018	27644
1973	18030	27639
1974	18041	27633
1975	18045	27615
1976	18056	27609
1977	18069	27606
1978	18082	27603
1979	18093	27597
1980	18104	27590
1981	18114	27582
1982	18124	27574
1983	18136	27570
1984	18148	27565
1985	18159	27559
1986	18172	27555
1987	18183	27549
1988	18193	27541
1989	18208	27541
1990	18220	27536
1991	18230	27529
1992	18243	27525
1993	18254	27518
1994	18266	27514
1995	18278	27509
1996	18284	27494
1997	18290	27480
1998	18303	27478
1999	18315	27472
2000	18325	27465
2001	18337	27460
2002	18348	27454
2003	18358	27446
2004	18367	27436
2005	18376	27427
2006	18385	27418
2007	18394	27408
2008	18405	27401
2009	18415	27394
2010	18424	27384
2011	18433	27375
2012	18442	27366
2013	18451	27356
2014	18459	27346
2015	18468	27336
2016	18477	27326
2017	18486	27317
2018	18495	27307
2019	18503	27297
2020	18512	27287
2021	18521	27277
2022	18529	27268
2023	18538	27258
2024	18547	27249
2025	18556	27239
2026	18565	27229
2027	18573	27219
2028	18583	27210
2029	18593	27202
2030	18602	27194
2031	18613	27188
2032	18623	27179
2033	18632	27169
2034	18640	27159
2035	18649	27149
2036	18657	27139
2037	18666	27129
2038	18675	27119
2039	18684	27110
2040	18693	27100
2041	18702	27092
2042	18712	27083
2043	18721	27074
2044	18730	27065
2045	18738	27055
2046	18747	27045
2047	18756	27035
2048	18765	27026
2049	18775	27017
2050	18784	27008
2051	18794	27000
2052	18804	26993
2053	18814	26985
2054	18823	26975
2055	18833	26967
2056	18842	26957
2057	18851	26948
2058	18860	26939
2059	18869	26930
2060	18878	26920
2061	18888	26912
2062	18897	26904
2063	18907	26895
2064	18916	26886
2065	18925	26877
2066	18934	26867
2067	18937	26848
2068	18946	26839
2069	18955	26830
2070	18964	26821
2071	18972	26811
2072	18982	26802
2073	18991	26793
2074	19002	26785
2075	19004	26767
2076	19014	26759
2077	19024	26751
2078	19026	26732
2079	19035	26722
2080	19045	26714
2081	19053	26704
2082	19062	26694
2083	19072	26686
2084	19080	26676
2085	19089	26667
2086	19100	26659
2087	19109	26650
2088	19118	26641
2089	19127	26632
2090	19136	26623
2091	19146	26614
2092	19156	26606
2093	19166	26598
2094	19175	26589
2095	19184	26580
2096	19194	26571
2097	19203	26562
2098	19213	26554
2099	19222	26545
2100	19231	26535
2101	19239	26525
2102	19242	26507
2103	19245	26490
2104	19254	26480
2105	19262	26469
2106	19271	26459
2107	19280	26451
2108	19289	26441
2109	19291	26423
2110	19300	26413
2111	19310	26405
2112	19319	26395
2113	19328	26386
2114	19337	26377
2115	19346	26367
2116	19354	26358
2117	19363	26348
2118	19371	26338
2119	19380	26328
2120	19391	26321
2121	19400	26312
2122	19411	26305
2123	19421	26297
2124	19430	26287
2125	19439	26278
2126	19448	26269
2127	19457	26259
2128	19465	26250
2129	19474	26240
2130	19483	26230
2131	19492	26221
2132	19500	26211
2133	19511	26204
2134	19520	26194
2135	19528	26184
2136	19537	26175
2137	19546	26165
2138	19556	26156
2139	19565	26148
2140	19574	26138
2141	19582	26128
2142	19592	26119
2143	19601	26110
2144	19607	26097
2145	19617	26089
2146	19627	26081
2147	19636	26072
2148	19641	26057
2149	19650	26047
2150	19658	26037
2151	19666	26027
2152	19676	26018
2153	19685	26010
2154	19694	26000
2155	19704	25991
2156	19713	25983
2157	19722	25973
2158	19731	25964
2159	19741	25955
2160	19750	25946
2161	19759	25937
2162	19768	25928
2163	19778	25920
2164	19787	25910
2165	19798	25904
2166	19809	25898
2167	19820	25890
2168	19830	25883
2169	19839	25873
2170	19848	25863
2171	19857	25854
2172	19866	25845
2173	19875	25836
2174	19884	25827
2175	19893	25817
2176	19902	25808
2177	19912	25800
2178	19920	25789
2179	19929	25780
2180	19938	25770
2181	19947	25761
2182	19956	25752
2183	19967	25745
2184	19975	25735
2185	19984	25725
2186	19994	25717
2187	20004	25709
2188	20014	25701
2189	20028	25698
2190	20038	25690
2191	20047	25681
2192	20056	25671
2193	20064	25661
2194	20073	25651
2195	20082	25643
2196	20091	25633
2197	20100	25624
2198	20109	25615
2199	20118	25605
2200	20127	25595
2201	20135	25585
2202	20145	25576
2203	20154	25567
2204	20162	25557
2205	20171	25548
2206	20180	25538
2207	20189	25529
2208	20199	25520
2209	20208	25511
2210	20216	25501
2211	20226	25493
2212	20236	25484
2213	20244	25474
2214	20252	25464
2215	20261	25454
2216	20270	25444
2217	20278	25435
2218	20288	25426
2219	20298	25418
2220	20307	25408
2221	20315	25399
2222	20325	25390
2223	20333	25380
2224	20342	25370
2225	20351	25361
2226	20359	25351
2227	20368	25341
2228	20377	25331
2229	20386	25322
2230	20396	25314
2231	20404	25304
2232	20414	25295
2233	20423	25286
2234	20436	25282
2235	20445	25273
2236	20455	25265
2237	20463	25255
2238	20472	25245
2239	20481	25236
2240	20490	25227
2241	20499	25217
2242	20507	25207
2243	20516	25197
2244	20525	25188
2245	20534	25178
2246	20543	25169
2247	20551	25159
2248	20560	25149
2249	20569	25140
2250	20578	25130
2251	20587	25121
2252	20596	25112
2253	20606	25103
2254	20615	25095
2255	20624	25085
2256	20634	25077
2257	20645	25071
2258	20655	25062
2259	20664	25053
2260	20672	25043
2261	20681	25033
2262	20692	25026
2263	20701	25016
2264	20711	25008
2265	20719	24999
2266	20728	24989
2267	20737	24979
2268	20746	24970
2269	20755	24961
2270	20765	24953
2271	20774	24943
2272	20783	24934
2273	20793	24927
2274	20803	24918
2275	20813	24909
2276	20822	24900
2277	20831	24891
2278	20841	24884
2279	20851	24875
2280	20861	24866
2281	20869	24857
2282	20880	24849
2283	20889	24840
2284	20899	24832
2285	20909	24824
2286	20918	24814
2287	20926	24805
2288	20935	24795
2289	20945	24786
2290	20953	24776
2291	20961	24766
2292	20971	24757
2293	20980	24748
2294	20990	24740
2295	20998	24730
2296	21007	24721
2297	21016	24711
2298	21026	24702
2299	21036	24694
2300	21046	24686
2301	21055	24677
2302	21064	24668
2303	21073	24659
2304	21082	24649
2305	21090	24639
2306	21099	24630
2307	21108	24620
2308	21116	24610
2309	21125	24600
2310	21135	24592
2311	21144	24583
2312	21154	24574
2313	21163	24566
2314	21172	24556
2315	21175	24540
2316	21185	24532
2317	21194	24522
2318	21203	24513
2319	21211	24503
2320	21220	24493
2321	21229	24484
2322	21239	24475
2323	21248	24467
2324	21257	24458
2325	21266	24448
2326	21275	24438
2327	21285	24430
2328	21293	24420
2329	21302	24410
2330	21311	24401
2331	21319	24391
2332	21329	24383
2333	21338	24373
2334	21347	24364
2335	21355	24354
2336	21364	24344
2337	21375	24337
2338	21384	24328
2339	21392	24318
2340	21397	24304
2341	21406	24294
2342	21415	24285
2343	21424	24275
2344	21433	24266
2345	21442	24258
2346	21452	24249
2347	21462	24240
2348	21470	24231
2349	21480	24222
2350	21489	24213
2351	21498	24204
2352	21507	24194
2353	21516	24185
2354	21524	24175
2355	21533	24165
2356	21542	24155
2357	21551	24147
2358	21559	24137
2359	21568	24127
2360	21577	24118
2361	21586	24108
2362	21591	24094
2363	21600	24085
2364	21608	24075
2365	21617	24065
2366	21626	24056
2367	21635	24047
2368	21644	24038
2369	21655	24031
2370	21664	24021
2371	21673	24013
2372	21683	24004
2373	21692	23994
2374	21701	23985
2375	21711	23977
2376	21719	23967
2377	21728	23957
2378	21737	23948
2379	21746	23939
2380	21755	23930
2381	21764	23920
2382	21769	23907
2383	21779	23899
2384	21789	23890
2385	21791	23873
2386	21800	23864
2387	21810	23856
2388	21818	23845
2389	21827	23836
2390	21837	23828
2391	21846	23819
2392	21856	23811
2393	21867	23803
2394	21876	23794
2395	21885	23785
2396	21895	23776
2397	21904	23767
2398	21913	23758
2399	21921	23748
2400	21930	23738
2401	21939	23729
2402	21948	23720
2403	21950	23703
2404	21959	23694
2405	21969	23685
2406	21978	23676
2407	21987	23667
2408	21996	23657
2409	22005	23648
2410	22010	23635
2411	22019	23625
2412	22028	23616
2413	22037	23607
2414	22049	23601
2415	22059	23593
2416	22068	23583
2417	22077	23575
2418	22086	23565
2419	22092	23552
2420	22100	23543
2421	22109	23533
2422	22118	23523
2423	22126	23514
2424	22135	23504
2425	22144	23495
2426	22152	23485
2427	22161	23476
2428	22171	23467
2429	22179	23457
2430	22189	23448
2431	22198	23440
2432	22207	23431
2433	22216	23421
2434	22225	23411
2435	22234	23402
2436	22244	23394
2437	22258	23390
2438	22268	23381
2439	22277	23372
2440	22285	23363
2441	22294	23353
2442	22302	23343
2443	22311	23333
2444	22319	23323
2445	22328	23313
2446	22337	23304
2447	22346	23295
2448	22355	23286
2449	22364	23277
2450	22373	23268
2451	22382	23258
2452	22391	23249
2453	22400	23240
2454	22409	23231
2455	22418	23221
2456	22427	23212
2457	22436	23202
2458	22445	23193
2459	22459	23189
2460	22469	23181
2461	22478	23172
2462	22487	23163
2463	22497	23154
2464	22505	23144
2465	22514	23135
2466	22523	23125
2467	22531	23115
2468	22540	23106
2469	22549	23096
2470	22557	23087
2471	22567	23078
2472	22576	23069
2473	22585	23060
2474	22594	23050
2475	22603	23041
2476	22613	23033
2477	22622	23024
2478	22631	23014
2479	22640	23005
2480	22649	22995
2481	22660	22989
2482	22669	22980
2483	22679	22971
2484	22689	22962
2485	22698	22954
2486	22707	22944
2487	22716	22935
2488	22719	22920
2489	22727	22910
2490	22736	22900
2491	22746	22892
2492	22755	22883
2493	22765	22875
2494	22783	22874
2495	22798	22871
2496	22816	22871
2497	22823	22860
2498	22835	22853
2499	22850	22850
2500	22863	22845
2501	22874	22837
2502	22885	22830
2503	22894	22821
2504	22904	22813
2505	22914	22804
2506	22923	22795
2507	22932	22786
2508	22941	22776
2509	22950	22767
2510	22959	22758
2511	22968	22749
2512	22973	22735
2513	22982	22726
2514	22990	22716
2515	23000	22707
2516	23009	22698
2517	23018	22688
2518	23027	22679
2519	23035	22669
2520	23044	22660
2521	23054	22652
2522	23064	22644
2523	23075	22637
2524	23085	22627
2525	23093	22618
2526	23102	22608
2527	23111	22599
2528	23120	22590
2529	23129	22580
2530	23138	22571
2531	23147	22562
2532	23157	22553
2533	23165	22543
2534	23174	22534
2535	23182	22524
2536	23191	22515
2537	23201	22506
2538	23209	22496
2539	23218	22487
2540	23226	22476
2541	23235	22467
2542	23238	22452
2543	23247	22443
2544	23256	22434
2545	23265	22425
2546	23275	22416
2547	23285	22408
2548	23294	22398
2549	23303	22389
2550	23312	22380
2551	23320	22370
2552	23330	22361
2553	23336	22349
2554	23345	22340
2555	23355	22331
2556	23363	22322
2557	23372	22312
2558	23380	22302
2559	23388	22292
2560	23398	22283
2561	23406	22273
2562	23415	22264
2563	23424	22255
2564	23433	22246
2565	23442	22236
2566	23452	22227
2567	23461	22219
2568	23471	22210
2569	23482	22202
2570	23491	22194
2571	23500	22185
2572	23509	22175
2573	23518	22166
2574	23527	22156
2575	23536	22147
2576	23545	22138
2577	23554	22129
2578	23563	22119
2579	23572	22110
2580	23580	22100
2581	23589	22091
2582	23601	22084
2583	23617	22081
2584	23628	22074
2585	23637	22065
2586	23646	22055
2587	23655	22047
2588	23665	22038
2589	23675	22029
2590	23684	22021
2591	23695	22013
2592	23705	22004
2593	23715	21996
2594	23728	21991
2595	23742	21986
2596	23752	21978
2597	23762	21969
2598	23772	21961
2599	23782	21953
2600	23793	21945
2601	23803	21937
2602	23813	21928
2603	23821	21919
2604	23831	21909
2605	23840	21900
2606	23849	21891
2607	23858	21882
2608	23868	21874
2609	23878	21865
2610	23889	21858
2611	23899	21850
2612	23909	21841
2613	23918	21831
2614	23927	21823
2615	23936	21813
2616	23945	21804
2617	23954	21794
2618	23963	21785
2619	23971	21775
2620	23980	21766
2621	23989	21756
2622	23998	21747
2623	24006	21737
2624	24015	21728
2625	24024	21719
2626	24035	21711
2627	24045	21703
2628	24054	21693
2629	24059	21680
2630	24068	21672
2631	24077	21662
2632	24087	21653
2633	24097	21645
2634	24106	21636
2635	24115	21626
2636	24124	21617
2637	24132	21607
2638	24142	21598
2639	24151	21589
2640	24159	21579
2641	24168	21570
2642	24177	21560
2643	24186	21552
2644	24195	21542
2645	24203	21532
2646	24212	21523
2647	24221	21513
2648	24229	21503
2649	24238	21494
2650	24246	21484
2651	24255	21475
2652	24263	21465
2653	24273	21456
2654	24281	21446
2655	24292	21438
2656	24302	21430
2657	24311	21421
2658	24320	21411
2659	24329	21402
2660	24338	21393
2661	24347	21384
2662	24356	21374
2663	24365	21365
2664	24374	21356
2665	24383	21346
2666	24391	21336
2667	24400	21327
2668	24409	21318
2669	24418	21308
2670	24426	21299
2671	24435	21289
2672	24443	21279
2673	24452	21270
2674	24460	21260
2675	24469	21250
2676	24479	21242
2677	24491	21235
2678	24504	21229
2679	24513	21220
2680	24522	21211
2681	24531	21202
2682	24541	21193
2683	24549	21183
2684	24558	21174
2685	24567	21164
2686	24576	21155
2687	24585	21146
2688	24594	21137
2689	24603	21128
2690	24612	21119
2691	24621	21109
2692	24630	21100
2693	24641	21092
2694	24649	21082
2695	24659	21074
2696	24668	21064
2697	24676	21054
2698	24688	21047
2699	24698	21039
2700	24708	21031
2701	24718	21022
2702	24728	21014
2703	24738	21005
2704	24740	20990
2705	24748	20980
2706	24757	20970
2707	24766	20961
2708	24775	20952
2709	24777	20937
2710	24786	20928
2711	24795	20918
2712	24803	20909
2713	24813	20900
2714	24823	20892
2715	24833	20883
2716	24842	20874
2717	24851	20864
2718	24852	20849
2719	24861	20839
2720	24869	20829
2721	24879	20821
2722	24888	20811
2723	24899	20804
2724	24908	20795
2725	24917	20786
2726	24927	20777
2727	24937	20769
2728	24947	20760
2729	24956	20751
2730	24964	20741
2731	24973	20732
2732	24982	20722
2733	24991	20713
2734	25000	20704
2735	25009	20694
2736	25018	20685
2737	25027	20676
2738	25036	20667
2739	25045	20658
2740	25054	20648
2741	25063	20639
2742	25072	20630
2743	25081	20620
2744	25090	20611
2745	25100	20603
2746	25110	20594
2747	25119	20585
2748	25128	20576
2749	25137	20566
2750	25145	20557
2751	25154	20547
2752	25163	20538
2753	25172	20528
2754	25181	20520
2755	25189	20510
2756	25198	20501
2757	25207	20491
2758	25216	20481
2759	25226	20473
2760	25235	20464
2761	25244	20455
2762	25252	20445
2763	25260	20435
2764	25269	20425
2765	25277	20415
2766	25287	20407
2767	25295	20397
2768	25306	20389
2769	25315	20380
2770	25324	20371
2771	25333	20361
2772	25341	20351
2773	25350	20342
2774	25359	20333
2775	25367	20323
2776	25376	20314
2777	25385	20304
2778	25394	20295
2779	25404	20286
2780	25412	20277
2781	25421	20267
2782	25430	20258
2783	25439	20249
2784	25448	20240
2785	25457	20230
2786	25466	20221
2787	25475	20212
2788	25484	20202
2789	25494	20194
2790	25503	20185
2791	25514	20177
2792	25524	20169
2793	25533	20160
2794	25542	20150
2795	25551	20141
2796	25559	20131
2797	25568	20122
2798	25578	20113
2799	25587	20104
2800	25596	20095
2801	25605	20086
2802	25614	20077
2803	25623	20067
2804	25633	20058
2805	25642	20049
2806	25651	20040
2807	25660	20030
2808	25668	20021
2809	25677	20012
2810	25686	20003
2811	25697	19994
2812	25706	19985
2813	25716	19977
2814	25729	19970
2815	25738	19961
2816	25748	19953
2817	25756	19943
2818	25766	19934
2819	25774	19924
2820	25783	19915
2821	25793	19906
2822	25801	19897
2823	25810	19887
2824	25819	19879
2825	25829	19870
2826	25838	19860
2827	25848	19852
2828	25856	19842
2829	25866	19833
2830	25875	19824
2831	25883	19814
2832	25892	19805
2833	25902	19796
2834	25911	19787
2835	25922	19779
2836	25932	19771
2837	25941	19761
2838	25950	19753
2839	25959	19743
2840	25960	19728
2841	25970	19719
2842	25979	19711
2843	25988	19701
2844	25998	19693
2845	26007	19684
2846	26017	19675
2847	26027	19666
2848	26035	19656
2849	26044	19647
2850	26053	19638
2851	26062	19628
2852	26070	19619
2853	26079	19610
2854	26088	19600
2855	26097	19591
2856	26107	19582
2857	26116	19573
2858	26127	19565
2859	26136	19556
2860	26144	19546
2861	26153	19537
2862	26162	19527
2863	26170	19517
2864	26180	19509
2865	26188	19499
2866	26197	19490
2867	26206	19480
2868	26215	19472
2869	26224	19462
2870	26232	19453
2871	26241	19443
2872	26250	19433
2873	26258	19424
2874	26268	19415
2875	26276	19405
2876	26285	19396
2877	26295	19388
2878	26304	19378
2879	26315	19371
2880	26326	19363
2881	26340	19357
2882	26349	19348
2883	26358	19339
2884	26360	19324
2885	26369	19315
2886	26377	19305
2887	26386	19296
2888	26394	19286
2889	26404	19278
2890	26413	19268
2891	26422	19259
2892	26431	19250
2893	26440	19240
2894	26449	19231
2895	26457	19222
2896	26465	19212
2897	26474	19202
2898	26484	19193
2899	26493	19184
2900	26501	19175
2901	26510	19166
2902	26519	19156
2903	26527	19146
2904	26538	19138
2905	26548	19130
2906	26557	19121
2907	26566	19111
2908	26574	19102
2909	26575	19087
2910	26585	19078
2911	26594	19068
2912	26603	19060
2913	26613	19051
2914	26622	19042
2915	26631	19033
2916	26640	19023
2917	26650	19015
2918	26660	19006
2919	26668	18996
2920	26677	18987
2921	26687	18979
2922	26697	18970
2923	26706	18961
2924	26716	18952
2925	26725	18943
2926	26736	18935
2927	26746	18927
2928	26756	18918
2929	26766	18909
2930	26774	18900
2931	26783	18891
2932	26793	18882
2933	26802	18873
2934	26812	18864
2935	26821	18855
2936	26830	18846
2937	26839	18836
2938	26847	18827
2939	26856	18817
2940	26866	18809
2941	26875	18799
2942	26884	18791
2943	26893	18781
2944	26903	18773
2945	26913	18764
2946	26922	18755
2947	26932	18746
2948	26935	18733
2949	26945	18724
2950	26955	18716
2951	26964	18707
2952	26974	18698
2953	26983	18688
2954	26991	18679
2955	27001	18670
2956	27010	18661
2957	27019	18652
2958	27028	18643
2959	27037	18633
2960	27046	18624
2961	27055	18615
2962	27064	18606
2963	27073	18596
2964	27081	18587
2965	27087	18575
2966	27090	18562
2967	27100	18553
2968	27108	18544
2969	27111	18531
2970	27120	18521
2971	27123	18508
2972	27132	18498
2973	27142	18490
2974	27152	18481
2975	27162	18473
2976	27171	18464
2977	27180	18454
2978	27188	18445
2979	27197	18435
2980	27206	18426
2981	27215	18417
2982	27224	18408
2983	27232	18398
2984	27240	18388
2985	27250	18379
2986	27258	18370
2987	27266	18360
2988	27275	18351
2989	27284	18341
2990	27292	18332
2991	27302	18323
2992	27310	18313
2993	27319	18304
2994	27328	18295
2995	27338	18286
2996	27347	18277
2997	27357	18268
2998	27366	18259
2999	27375	18250
3000	27383	18240
3001	27392	18231
3002	27401	18222
3003	27410	18212
3004	27418	18203
3005	27427	18193
3006	27436	18184
3007	27445	18175
3008	27453	18165
3009	27462	18156
3010	27471	18146
3011	27479	18137
3012	27488	18128
3013	27497	18119
3014	27506	18109
3015	27514	18099
3016	27524	18091
3017	27535	18082
3018	27545	18074
3019	27555	18065
3020	27564	18057
3021	27573	18047
3022	27582	18038
3023	27593	18030
3024	27603	18022
3025	27612	18012
3026	27620	18003
3027	27629	17993
3028	27638	17984
3029	27647	17975
3030	27657	17966
3031	27666	17957
3032	27675	17948
3033	27684	17939
3034	27695	17931
3035	27704	17921
3036	27712	17912
3037	27722	17903
3038	27725	17890
3039	27735	17881
3040	27744	17872
3041	27755	17865
3042	27764	17855
3043	27774	17847
3044	27783	17838
3045	27794	17830
3046	27803	17820
3047	27811	17811
3048	27821	17802
3049	27822	17788
3050	27823	17773
3051	27832	17764
3052	27842	17756
3053	27852	17747
3054	27861	17738
3055	27869	17728
3056	27878	17719
3057	27886	17709
3058	27896	17701
3059	27905	17691
3060	27914	17682
3061	27924	17674
3062	27934	17665
3063	27945	17657
3064	27953	17647
3065	27962	17638
3066	27972	17629
3067	27981	17620
3068	27991	17612
3069	27999	17602
3070	28008	17593
3071	28016	17583
3072	28025	17574
3073	28034	17564
3074	28036	17551
3075	28037	17537
3076	28046	17528
3077	28055	17518
3078	28063	17509
3079	28073	17500
3080	28081	17490
3081	28091	17481
3082	28099	17472
3083	28108	17462
3084	28116	17453
3085	28125	17444
3086	28134	17435
3087	28143	17425
3088	28153	17417
3089	28163	17408
3090	28171	17398
3091	28180	17389
3092	28189	17380
3093	28199	17371
3094	28207	17362
3095	28216	17352
3096	28224	17343
3097	28233	17333
3098	28241	17324
3099	28250	17314
3100	28258	17305
3101	28266	17295
3102	28276	17286
3103	28286	17278
3104	28295	17268
3105	28303	17259
3106	28311	17249
3107	28320	17240
3108	28330	17231
3109	28339	17222
3110	28352	17215
3111	28363	17207
3112	28371	17198
3113	28381	17189
3114	28390	17180
3115	28398	17170
3116	28407	17161
3117	28416	17151
3118	28425	17142
3119	28433	17133
3120	28442	17124
3121	28451	17114
3122	28460	17105
3123	28469	17096
3124	28478	17087
3125	28487	17078
3126	28496	17068
3127	28504	17059
3128	28513	17049
3129	28522	17040
3130	28531	17031
3131	28541	17022
3132	28551	17014
3133	28554	17001
3134	28566	16993
3135	28575	16984
3136	28584	16975
3137	28594	16967
3138	28603	16958
3139	28612	16948
3140	28621	16939
3141	28630	16930
3142	28640	16922
3143	28649	16912
3144	28658	16903
3145	28667	16894
3146	28677	16885
3147	28686	16876
3148	28696	16867
3149	28704	16858
3150	28713	16849
3151	28723	16840
3152	28732	16831
3153	28740	16821
3154	28751	16813
3155	28761	16804
3156	28771	16796
3157	28784	16789
3158	28794	16780
3159	28803	16771
3160	28812	16762
3161	28821	16753
3162	28829	16743
3163	28839	16734
3164	28847	16725
3165	28856	16715
3166	28864	16706
3167	28874	16697
3168	28883	16688
3169	28891	16678
3170	28900	16669
3171	28909	16660
3172	28919	16651
3173	28928	16642
3174	28939	16634
3175	28949	16625
3176	28959	16617
3177	28968	16608
3178	28977	16599
3179	28986	16589
3180	28996	16581
3181	29005	16571
3182	29013	16562
3183	29022	16552
3184	29030	16543
3185	29039	16534
3186	29047	16524
3187	29057	16515
3188	29066	16506
3189	29075	16497
3190	29084	16488
3191	29093	16478
3192	29101	16469
3193	29110	16460
3194	29119	16450
3195	29128	16441
3196	29136	16432
3197	29145	16422
3198	29155	16414
3199	29166	16405
3200	29175	16397
3201	29184	16387
3202	29192	16378
3203	29200	16368
3204	29209	16358
3205	29218	16350
3206	29227	16340
3207	29235	16331
3208	29244	16322
3209	29253	16312
3210	29261	16303
3211	29270	16294
3212	29279	16284
3213	29288	16275
3214	29297	16266
3215	29306	16257
3216	29315	16247
3217	29323	16238
3218	29332	16228
3219	29341	16219
3220	29351	16211
3221	29360	16202
3222	29371	16193
3223	29379	16184
3224	29388	16175
3225	29397	16165
3226	29406	16156
3227	29414	16147
3228	29423	16137
3229	29432	16128
3230	29440	16119
3231	29449	16109
