iter	Logloss
1513	0.1018505818
1514	0.1016773583
1515	0.1015660112
1516	0.1014452504
1517	0.1014223246
1518	0.101271
1519	0.101235704
1520	0.101143664
1521	0.1011167692
1522	0.1010643747
1523	0.101018637
1524	0.1009597654
1525	0.1009076132
1526	0.1008157326
1527	0.1006958696
1528	0.1006454773
1529	0.1005877524
1530	0.1005440639
1531	0.100457137
1532	0.1004100696
1533	0.100301664
1534	0.1002233539
1535	0.1001943622
1536	0.1001732572
1537	0.1001300543
1538	0.1000902417
1539	0.09999794042
1540	0.09988352367
1541	0.09982553299
1542	0.09973133042
1543	0.09964561232
1544	0.09960444803
1545	0.09955964103
1546	0.09952915785
1547	0.09932313952
1548	0.09928245243
1549	0.09922184014
1550	0.09916452365
1551	0.09912844817
1552	0.09908882515
1553	0.09905023237
1554	0.09901309195
1555	0.09892416319
1556	0.09882794789
1557	0.09879127756
1558	0.09874021521
1559	0.09868098682
1560	0.09856412594
1561	0.09851347924
1562	0.09847987247
1563	0.0984473798
1564	0.09842016677
1565	0.09832085387
1566	0.09824931791
1567	0.09818061563
1568	0.09806557641
1569	0.09805673176
1570	0.09800682164
1571	0.09797422513
1572	0.09794575526
1573	0.09793201623
1574	0.09786640498
1575	0.09778705605
1576	0.0977665797
1577	0.09773029639
1578	0.09770375854
1579	0.09754648973
1580	0.09752634179
1581	0.09750774882
1582	0.0974579953
1583	0.09741967155
1584	0.09738919015
1585	0.09729975598
1586	0.09718956121
1587	0.09714047464
1588	0.09708776903
1589	0.09694806044
1590	0.09683932937
1591	0.09677806991
1592	0.09669609177
1593	0.09657314771
1594	0.09656840438
1595	0.09652754329
1596	0.09647297163
1597	0.0964231764
1598	0.09635838124
1599	0.09628754032
1600	0.09621087279
1601	0.09612102802
1602	0.0960500463
1603	0.09597258401
1604	0.09591514895
1605	0.09583989818
1606	0.0957407266
1607	0.0957042274
1608	0.0956838819
1609	0.09559386387
1610	0.09555942377
1611	0.09547725565
1612	0.09533267862
1613	0.09524298255
1614	0.09517196415
1615	0.095082507
1616	0.0950512037
1617	0.09498669924
1618	0.09489210661
1619	0.09485446744
1620	0.09483413717
1621	0.09480097099
1622	0.09477346683
1623	0.09470116411
1624	0.09466881049
1625	0.09464802631
1626	0.09464246974
1627	0.0945810903
1628	0.09456085393
1629	0.09454411057
1630	0.09446267523
1631	0.09437017313
1632	0.09421726426
1633	0.0941789599
1634	0.09408582034
1635	0.09401835062
1636	0.09394476952
1637	0.0939160634
1638	0.09390046565
1639	0.09387091276
1640	0.09380259352
1641	0.09369646482
1642	0.09366365056
1643	0.0935296652
1644	0.09350956279
1645	0.09347463376
1646	0.09337489138
1647	0.09333267227
1648	0.09324122644
1649	0.0931132632
1650	0.09307806558
1651	0.09294005534
1652	0.09287115826
1653	0.09284888745
1654	0.09275951018
1655	0.09267802894
1656	0.09258574761
1657	0.09255936348
1658	0.09253333261
1659	0.09248263072
1660	0.09244859963
1661	0.09243377355
1662	0.09237776675
1663	0.0923469761
1664	0.09232677076
1665	0.0922638593
1666	0.09222480824
1667	0.09214614524
1668	0.09207642282
1669	0.09198305963
1670	0.09195465926
1671	0.09192877549
1672	0.09183910713
1673	0.09180434185
1674	0.0917526639
1675	0.0917220068
1676	0.09170233765
1677	0.09166285465
1678	0.09158407543
1679	0.09153070658
1680	0.09150603337
1681	0.09142669907
1682	0.09140683078
1683	0.09134252918
1684	0.0912737702
1685	0.09124672678
1686	0.091171887
1687	0.09108617899
1688	0.09104777343
1689	0.09099464202
1690	0.09096270075
1691	0.09092387782
1692	0.09084677406
1693	0.09082624832
1694	0.09078446358
1695	0.0907515719
1696	0.09067416875
1697	0.09058702241
1698	0.09053000438
1699	0.09049449811
1700	0.09043940129
1701	0.09040304313
1702	0.09033315901
1703	0.09023495423
1704	0.09015136159
1705	0.09012593194
1706	0.09008286945
1707	0.09003429778
1708	0.09002158462
1709	0.08999016467
1710	0.08987565129
1711	0.08981639538
1712	0.08978178898
1713	0.08977245169
1714	0.08969908043
1715	0.08961010241
1716	0.08955943973
1717	0.08951197791
1718	0.08950300937
1719	0.08939716841
1720	0.08938466311
1721	0.08929338576
1722	0.08922801432
1723	0.08916924662
1724	0.08913194731
1725	0.08908710262
1726	0.08903829463
1727	0.08892731812
1728	0.08888050041
1729	0.08879692544
1730	0.08875229285
1731	0.08868972959
1732	0.08866204296
1733	0.08860884891
1734	0.08852443101
1735	0.08851296248
1736	0.08846056043
1737	0.08839056282
1738	0.08835279751
1739	0.08833175055
1740	0.08828639036
1741	0.08822782682
1742	0.08817574574
1743	0.08810931032
1744	0.08808722014
1745	0.08800387384
1746	0.08793522416
1747	0.08792705184
1748	0.08791559104
1749	0.0878781533
1750	0.08785259943
1751	0.08777834217
1752	0.08773876569
1753	0.08768938287
1754	0.08763342601
1755	0.08760080336
1756	0.08753911428
1757	0.08747032018
1758	0.08741242573
1759	0.08734833965
1760	0.08732063633
1761	0.08729526558
1762	0.08716116887
1763	0.08712394031
1764	0.08704562133
1765	0.08695429049
1766	0.08693104314
1767	0.08679922916
1768	0.0867809825
1769	0.08669693089
1770	0.08666718808
1771	0.08659647458
1772	0.08658889683
1773	0.08654221379
1774	0.0864817286
1775	0.0864396375
1776	0.08637365619
1777	0.08633505216
1778	0.08630853245
1779	0.08628734143
1780	0.08622269575
1781	0.08618435719
1782	0.08614938064
1783	0.08608939417
1784	0.08599286569
1785	0.08595919417
1786	0.08586279709
1787	0.08582207966
1788	0.08579931486
1789	0.08577209007
1790	0.0857615004
1791	0.08571854271
1792	0.08560092421
1793	0.08552951726
1794	0.08546143603
1795	0.08543504844
1796	0.08540185464
1797	0.08535705294
1798	0.08533630817
1799	0.0852127145
1800	0.08518190744
1801	0.08510286052
1802	0.08507667071
1803	0.08504412264
1804	0.08495906726
1805	0.08486468359
1806	0.08480754488
1807	0.08471763205
1808	0.0846208834
1809	0.08459769669
1810	0.08455620804
1811	0.08448981783
1812	0.08445884824
1813	0.08444864004
1814	0.0843977863
1815	0.08435973439
1816	0.08433176399
1817	0.08432195222
1818	0.08430359519
1819	0.08421354053
1820	0.08418593431
1821	0.08410788237
1822	0.08405859015
1823	0.08403398592
1824	0.08397991343
1825	0.08393242553
1826	0.08388069431
1827	0.08382794434
1828	0.08379861893
1829	0.08376938246
1830	0.08375992947
1831	0.08369748861
1832	0.08367037471
1833	0.08363337487
1834	0.0836266663
1835	0.08360125384
1836	0.08355744167
1837	0.08350750683
1838	0.0834887259
1839	0.08346441317
1840	0.08344158327
1841	0.08339356409
1842	0.08334259906
1843	0.08331762012
1844	0.08324163394
1845	0.08319669325
1846	0.08315414771
1847	0.08307605445
1848	0.08300384339
1849	0.0829131786
1850	0.08288206476
1851	0.08283014323
1852	0.08277860791
1853	0.08275994664
1854	0.08273264747
1855	0.08263982947
1856	0.08251173723
1857	0.08238918796
1858	0.08230386526
1859	0.08227998614
1860	0.08225408665
1861	0.08218826757
1862	0.08218188274
1863	0.0821052384
1864	0.08204976142
1865	0.08200558238
1866	0.08199063085
1867	0.08195074287
1868	0.08190921327
1869	0.08188663594
1870	0.08187059138
1871	0.0817958978
1872	0.08174803031
1873	0.0817176235
1874	0.08169581339
1875	0.08167180567
1876	0.08166562239
1877	0.08158163373
1878	0.08152040446
1879	0.08149715443
1880	0.08145700205
1881	0.0814005239
1882	0.0813301774
1883	0.08126619121
1884	0.08117929045
1885	0.08109566933
1886	0.08104013214
1887	0.08096432267
1888	0.0809289098
1889	0.08089134582
1890	0.0808448729
1891	0.080776057
1892	0.08071496706
1893	0.08067272506
1894	0.08066512519
1895	0.08060052763
1896	0.08056541389
1897	0.08053585865
1898	0.08049997664
1899	0.08047245835
1900	0.08044400095
1901	0.08040662585
1902	0.08033345447
1903	0.08031034174
1904	0.08025221385
1905	0.08018496702
1906	0.08016648011
1907	0.08012680091
1908	0.08009825132
1909	0.08007319369
1910	0.08006085715
1911	0.08005490114
1912	0.08001499138
1913	0.07999045169
1914	0.07994671356
1915	0.07988380917
1916	0.07986605363
1917	0.07980998785
1918	0.07976237062
1919	0.07974259152
1920	0.0796884803
1921	0.07965835647
1922	0.07962652706
1923	0.07953387669
1924	0.07948612656
1925	0.07944651186
1926	0.07934481412
1927	0.07930755638
1928	0.07928806689
1929	0.0792780458
1930	0.07925212459
1931	0.07922309918
1932	0.07918386152
1933	0.07916057345
1934	0.07913796159
1935	0.07906705482
1936	0.07904537489
1937	0.07903973186
1938	0.07901486671
1939	0.0790006162
1940	0.07892076946
1941	0.07887862647
1942	0.07882279522
1943	0.07879788077
1944	0.07873689951
1945	0.07871847487
1946	0.07866703461
1947	0.07862616232
1948	0.0785811041
1949	0.07855447469
1950	0.0785116248
1951	0.07850065045
1952	0.07844256702
1953	0.07843180882
1954	0.0783867517
1955	0.07829818138
1956	0.07827017566
1957	0.07822460105
1958	0.0782064972
1959	0.07817035184
1960	0.07808005008
1961	0.07803865206
1962	0.07801269678
1963	0.07799605232
1964	0.07798688481
1965	0.0779171219
1966	0.07788168267
1967	0.07786621619
1968	0.07784172472
1969	0.07782270603
1970	0.07781329073
1971	0.07777195457
1972	0.07776279029
1973	0.07771215209
1974	0.07762803471
1975	0.07755426231
1976	0.07747625392
1977	0.07741561416
1978	0.07732458123
1979	0.07720044419
1980	0.07718348237
1981	0.07714073816
1982	0.0771044245
1983	0.07705618654
1984	0.07698973175
1985	0.0769339297
1986	0.07691977253
1987	0.07689435646
1988	0.07685569784
1989	0.07679721429
1990	0.07672734463
1991	0.07666824935
1992	0.07659542351
1993	0.07654026683
1994	0.07650211304
1995	0.07647294176
1996	0.07643381751
1997	0.07637739733
1998	0.07632564045
1999	0.0763122938
2000	0.07626207787
2001	0.07624354301
2002	0.07618786993
2003	0.07611265193
2004	0.07602684737
2005	0.0758979808
2006	0.07584126081
2007	0.07578650245
2008	0.07571467928
2009	0.07567324551
2010	0.07564948253
2011	0.07562679027
2012	0.07561402553
2013	0.07559898705
2014	0.07555909732
2015	0.07553336513
2016	0.07548935266
2017	0.07544613684
2018	0.07538815287
2019	0.07534243965
2020	0.07530178001
2021	0.07528227163
2022	0.07526532133
2023	0.07520962901
2024	0.07515886734
2025	0.07505183329
2026	0.075021689
2027	0.07500680708
2028	0.07498462963
2029	0.07497619453
2030	0.0749398129
2031	0.07487600785
2032	0.07476815749
2033	0.07473561127
2034	0.07468405204
2035	0.07466375869
2036	0.07464217289
2037	0.07461763089
2038	0.07458864383
2039	0.07450428487
2040	0.07443982714
2041	0.07437474117
2042	0.07434761941
2043	0.07433153313
2044	0.07430760166
2045	0.07429337563
2046	0.07426934147
2047	0.07420034729
2048	0.07413189291
2049	0.07411750444
2050	0.07406129941
2051	0.07398358506
2052	0.0739623579
2053	0.07391020784
2054	0.07384051079
2055	0.0737801931
2056	0.07375757325
2057	0.07370787586
2058	0.07368740888
2059	0.07365267432
2060	0.07361175243
2061	0.07359175006
2062	0.07356802824
2063	0.07355024738
2064	0.07348893418
2065	0.07345436855
2066	0.07338389485
2067	0.07334799588
2068	0.073311534
2069	0.07329623324
2070	0.07325125349
2071	0.07319885411
2072	0.07318177433
2073	0.07314335435
2074	0.07311985513
2075	0.07306791486
2076	0.07300768997
2077	0.07294855646
2078	0.07291464355
2079	0.07286203064
2080	0.07282882299
2081	0.07279728682
2082	0.07273813539
2083	0.07271544671
2084	0.07260786377
2085	0.07259092642
2086	0.07258008542
2087	0.07252908763
2088	0.0724221183
2089	0.07240580494
2090	0.07238672059
2091	0.0723596298
2092	0.0722926567
2093	0.07227175985
2094	0.07225591491
2095	0.07224807801
2096	0.07222629072
2097	0.07216731971
2098	0.07213534821
2099	0.0721201555
2100	0.07208009836
2101	0.07204884408
2102	0.07201794273
2103	0.07198081031
2104	0.07196000913
2105	0.07182230843
2106	0.07178796275
2107	0.07174640025
2108	0.07172817083
2109	0.07166869467
2110	0.07162697236
2111	0.07160928234
2112	0.07160063805
2113	0.07153407537
2114	0.07152959102
2115	0.07148105946
2116	0.07146459905
2117	0.07143450057
2118	0.07139470657
2119	0.07136015889
2120	0.07131394763
2121	0.07130138776
2122	0.07129528935
2123	0.07127864134
2124	0.07125642503
2125	0.07120061354
2126	0.07115532234
2127	0.07113943626
2128	0.07112510837
2129	0.07110545872
2130	0.07108594445
2131	0.07105956229
2132	0.07100309405
2133	0.07094993811
2134	0.07088117939
2135	0.07077841217
2136	0.0707337134
2137	0.07068889983
2138	0.07067083478
2139	0.07058483175
2140	0.07057094495
2141	0.07054703866
2142	0.07050969714
2143	0.070486278
2144	0.07043818021
2145	0.07039705394
2146	0.07036329678
2147	0.07031520546
2148	0.07029465605
2149	0.07023585695
2150	0.070212965
2151	0.07020309002
2152	0.07017743632
2153	0.07010463446
2154	0.0700178495
2155	0.06998650358
2156	0.06995240626
2157	0.0699292503
2158	0.06991428003
2159	0.06987873999
2160	0.0698140222
2161	0.06978874774
2162	0.06975324796
2163	0.06973256855
2164	0.0697161506
2165	0.0696861366
2166	0.06967300494
2167	0.0696599609
2168	0.06963486524
2169	0.06958823833
2170	0.06955851019
2171	0.06949796469
2172	0.06945871479
2173	0.06940825131
2174	0.06934786829
2175	0.06929144212
2176	0.06927317465
2177	0.069243348
2178	0.06922775705
2179	0.06921526097
2180	0.06918703122
2181	0.06910504897
2182	0.06909029457
2183	0.06899897663
2184	0.06897895756
2185	0.06895743926
2186	0.0689420555
2187	0.06892716146
2188	0.06891209738
2189	0.06886778926
2190	0.06885675778
2191	0.06884268915
2192	0.06883049013
2193	0.06881439519
2194	0.06877408893
2195	0.06871072878
2196	0.06865444025
2197	0.06864248389
2198	0.06861876441
2199	0.0685348635
2200	0.0685129988
2201	0.06845476057
2202	0.06841955001
2203	0.0683818171
2204	0.06836766117
2205	0.06831440947
2206	0.06828050257
2207	0.06818003819
2208	0.0681466461
2209	0.06806874131
2210	0.06804155577
2211	0.06798878291
2212	0.0679231661
2213	0.06786000033
2214	0.06784977477
2215	0.06780835707
2216	0.06774488197
2217	0.06772861261
2218	0.06770159392
2219	0.0676875378
2220	0.0676599164
2221	0.06764855575
2222	0.06760424307
2223	0.06756749637
2224	0.06752115509
2225	0.06749082677
2226	0.06746969624
2227	0.06744400535
2228	0.06743032368
2229	0.06741859985
2230	0.06741453002
2231	0.06739807067
2232	0.06738450453
2233	0.06737131946
2234	0.0673465079
2235	0.06728031949
2236	0.0672255233
2237	0.06721028669
2238	0.06720632688
2239	0.06717686252
2240	0.06714454256
2241	0.06709906918
2242	0.06704225298
2243	0.0670024517
2244	0.06695957121
2245	0.06688652963
2246	0.06684207494
2247	0.06680932873
2248	0.06679660408
2249	0.06676710928
2250	0.06670763717
2251	0.06664608604
2252	0.06659337596
2253	0.06654502696
2254	0.0665258293
2255	0.06644304978
2256	0.06642634364
2257	0.06639175655
2258	0.06637105632
2259	0.06632836893
2260	0.06626754625
2261	0.06616204159
2262	0.06613176077
2263	0.06608744211
2264	0.06604788353
2265	0.06594102173
2266	0.0659226282
2267	0.06589072456
2268	0.06586393453
2269	0.06580900066
2270	0.06580258029
2271	0.06579038147
2272	0.06574405581
2273	0.06572966116
2274	0.06569916805
2275	0.06566090208
2276	0.06555650557
2277	0.06551572301
2278	0.06549765876
2279	0.06546016606
2280	0.06543034236
2281	0.06540548451
2282	0.06537156103
2283	0.06535731964
2284	0.06528858559
2285	0.06525258184
2286	0.0652201123
2287	0.0651582396
2288	0.06514648153
2289	0.06512609154
2290	0.06508140445
2291	0.06504948855
2292	0.06502125008
2293	0.06500605747
2294	0.06499213919
2295	0.0649746817
2296	0.06493149493
2297	0.06491691889
2298	0.06490082293
2299	0.06484389489
2300	0.06481046087
2301	0.06477982754
2302	0.06476525887
2303	0.06475455371
2304	0.06474406503
2305	0.06472791517
2306	0.06466483324
2307	0.06463684202
2308	0.06462796244
2309	0.06461179418
2310	0.06460240565
2311	0.06458408813
2312	0.06454878515
2313	0.06453967888
2314	0.06449743673
2315	0.0644888642
2316	0.06443439333
2317	0.06440945262
2318	0.06438810463
2319	0.0643559457
2320	0.06433034839
2321	0.06432157347
2322	0.06428765959
2323	0.06426164677
2324	0.06419924966
2325	0.0641615761
2326	0.06412795338
2327	0.06410669396
2328	0.06402273854
2329	0.06395236711
2330	0.06392440446
2331	0.06387044326
2332	0.06384009519
2333	0.06381699046
2334	0.06375531673
2335	0.06374095162
2336	0.06372174427
2337	0.06367091041
2338	0.06359564835
2339	0.06348855998
2340	0.06343791403
2341	0.06342898866
2342	0.06341696224
2343	0.06339887088
2344	0.06338895677
2345	0.06338092692
2346	0.06337250373
2347	0.0633361667
2348	0.06327268395
2349	0.06322047313
2350	0.06321232109
2351	0.06317338326
2352	0.06313476302
2353	0.06306947412
2354	0.06301409467
2355	0.06298026205
2356	0.06296703538
2357	0.06295223608
2358	0.06291707395
2359	0.06289995824
2360	0.06285009653
2361	0.06282300451
2362	0.06280514112
2363	0.06275200902
2364	0.06270055718
2365	0.06264128412
2366	0.06259073409
2367	0.06255795729
2368	0.06251485851
2369	0.06249887559
2370	0.06246308
2371	0.06243321353
2372	0.0624215541
2373	0.06240664259
2374	0.06233717419
2375	0.06229162205
2376	0.06226026772
2377	0.06221130461
2378	0.06219878443
2379	0.06214800524
2380	0.06211469957
2381	0.06211031013
2382	0.06204595108
2383	0.06203701654
2384	0.06201114175
2385	0.06196116165
2386	0.06189395388
2387	0.0618201412
2388	0.06180319447
2389	0.0617841047
2390	0.06177573349
2391	0.06174989965
2392	0.06172575023
2393	0.06168393151
2394	0.06163447561
2395	0.06161650448
2396	0.06154254543
2397	0.06152154252
2398	0.06148664852
2399	0.0614722143
2400	0.06142366205
2401	0.06141551416
2402	0.06137935384
2403	0.06133603343
2404	0.06129391457
2405	0.06123341638
2406	0.06121975523
2407	0.061174477
2408	0.0611565367
2409	0.06113705515
2410	0.06106190525
2411	0.06105434268
2412	0.06096856029
2413	0.06092262421
2414	0.06087841722
2415	0.06086730461
2416	0.06084513226
2417	0.06080443716
2418	0.06071447348
2419	0.06065746994
2420	0.06064982733
2421	0.06063683326
2422	0.06059144033
2423	0.06058277157
2424	0.06054577791
2425	0.06050040346
2426	0.06047274146
2427	0.06046269357
2428	0.06045038108
2429	0.06043600204
2430	0.06041044495
2431	0.06040073503
2432	0.06035367119
2433	0.06032147264
2434	0.06029831721
2435	0.06025037391
2436	0.06022080586
2437	0.06017728894
2438	0.06015988076
2439	0.06013274963
2440	0.06011035536
2441	0.0600441032
2442	0.06003231934
2443	0.06001887473
2444	0.05999344819
2445	0.05997686674
2446	0.05994796679
2447	0.0598935972
2448	0.05985079037
2449	0.05983234238
2450	0.0597853544
2451	0.05977232124
2452	0.05972307557
2453	0.05971178234
2454	0.05969334877
2455	0.05967905887
2456	0.0596687858
2457	0.05964460718
2458	0.05963044878
2459	0.05960205772
2460	0.05957675262
2461	0.05953661423
2462	0.05952596521
2463	0.05950873441
2464	0.0594927739
2465	0.05947098178
2466	0.05943031349
2467	0.05941916828
2468	0.05938843627
2469	0.05932678835
2470	0.05929436911
2471	0.05927548703
2472	0.05924996975
2473	0.05920389776
2474	0.05919566027
2475	0.05918317015
2476	0.05916964131
2477	0.05912210784
2478	0.05907983354
2479	0.05905391365
2480	0.0590361066
2481	0.0590077927
2482	0.05894667685
2483	0.05890148361
2484	0.05887612202
2485	0.05883966202
2486	0.05883127823
2487	0.05882236588
2488	0.05880201214
2489	0.05877988558
2490	0.05877325017
2491	0.05875810968
2492	0.05875181812
2493	0.05871244063
2494	0.05868169948
2495	0.05866718795
2496	0.05861575313
2497	0.0586042403
2498	0.05859122995
2499	0.05858180646
2500	0.05856305807
2501	0.05855703966
2502	0.05854431135
2503	0.05852042681
2504	0.05851461853
2505	0.05850125121
2506	0.05848423082
2507	0.05844870032
2508	0.05840501075
2509	0.05839456264
2510	0.05834587586
2511	0.05830697699
2512	0.05827171663
2513	0.05821833374
2514	0.05819214325
2515	0.05817997639
2516	0.05813787403
2517	0.05812198895
2518	0.05807832871
2519	0.05803773711
2520	0.058009124
2521	0.05799049869
2522	0.05795636275
2523	0.05794377356
2524	0.05791136077
2525	0.05788015106
2526	0.05787279521
2527	0.05786275052
2528	0.05781324625
2529	0.05777560701
2530	0.05776356874
2531	0.05771823457
2532	0.05768185213
2533	0.05767316988
2534	0.0576592698
2535	0.05765304162
2536	0.05763889662
2537	0.05763593472
2538	0.05757780986
2539	0.05755645097
2540	0.05754371017
2541	0.05752567647
2542	0.05751229171
2543	0.05749859845
2544	0.05746865859
2545	0.05745360603
2546	0.05741997067
2547	0.05741977332
2548	0.05739565434
2549	0.05735600185
2550	0.05730969514
2551	0.05730928473
2552	0.05728802566
2553	0.05727903484
2554	0.05724621291
2555	0.05724044671
2556	0.05719465338
2557	0.057160564
2558	0.05715579182
2559	0.05710412147
2560	0.05705958807
2561	0.05705435773
2562	0.05704294828
2563	0.05703435245
2564	0.05700919682
2565	0.05700358151
2566	0.05696082877
2567	0.05693623621
2568	0.05689977428
2569	0.05686413728
2570	0.05682063648
2571	0.0567929912
2572	0.05676685581
2573	0.05675613857
2574	0.05674772679
2575	0.0567476311
2576	0.05670707454
2577	0.05665652282
2578	0.05665280259
2579	0.05664399316
2580	0.0566390931
2581	0.05660084052
2582	0.05659044276
2583	0.05654791341
2584	0.05654318925
2585	0.05651430774
2586	0.05648524665
2587	0.05645131311
2588	0.05642991737
2589	0.05640434902
2590	0.05636821822
2591	0.05635645717
2592	0.05633644391
2593	0.0563052997
2594	0.05626293393
2595	0.05624012134
2596	0.05622248083
2597	0.05621437814
2598	0.05619878987
2599	0.05618264503
2600	0.05617884376
2601	0.05613517113
2602	0.05609933733
2603	0.05608427837
2604	0.05608079012
2605	0.05606895734
2606	0.05605477327
2607	0.05604185929
2608	0.05601049941
2609	0.05599289826
2610	0.05595809485
2611	0.05595103306
2612	0.05590253387
2613	0.05586225894
2614	0.05585628362
2615	0.05583075584
2616	0.0557670334
2617	0.05575920233
2618	0.05575655391
2619	0.05571223144
2620	0.05570450395
2621	0.05569936559
2622	0.05568307537
2623	0.05566519926
2624	0.05564258071
2625	0.05560094614
2626	0.05556114383
2627	0.05554563421
2628	0.05553463042
2629	0.05552301788
2630	0.05548536817
2631	0.0554475809
2632	0.05542981109
2633	0.05540154819
2634	0.0553702025
2635	0.05533938167
2636	0.05530423273
2637	0.05528563547
2638	0.05526243518
2639	0.05522704069
2640	0.05522447348
2641	0.05519677247
2642	0.05517286406
2643	0.05514661522
2644	0.05512060643
2645	0.05511500712
2646	0.05510763447
2647	0.05509787751
2648	0.05506423229
2649	0.05504156983
2650	0.05503236231
2651	0.05501376045
2652	0.05501375858
2653	0.05500459665
2654	0.05496804802
2655	0.05495211121
2656	0.05491466845
2657	0.05489119966
2658	0.05486844871
2659	0.05485261059
2660	0.05483304965
2661	0.05482275239
2662	0.05481036435
2663	0.05478570645
2664	0.05476245112
2665	0.0547109961
2666	0.0546512042
2667	0.05464038958
2668	0.05456163737
2669	0.05454098821
2670	0.0544953685
2671	0.0544869859
2672	0.05446088251
2673	0.05445145684
2674	0.05444973315
2675	0.05439663396
2676	0.05436339957
2677	0.0543329909
2678	0.0543141369
2679	0.05429290915
2680	0.05425969139
2681	0.05424089692
2682	0.05422607172
2683	0.0542180088
2684	0.054202854
2685	0.05416534951
2686	0.05413007263
2687	0.05410652102
2688	0.05408885255
2689	0.05407130819
2690	0.05406311811
2691	0.05406036183
2692	0.05403163754
2693	0.05396739944
2694	0.05394283361
2695	0.05393286816
2696	0.05391574928
2697	0.0538992136
2698	0.05388416592
2699	0.0538552325
2700	0.05384745836
2701	0.05383799045
2702	0.05382573556
2703	0.05381316231
2704	0.0538042134
2705	0.053774787
2706	0.05376298916
2707	0.05373751378
2708	0.05368388732
2709	0.05367419281
2710	0.05360060159
2711	0.05359291803
2712	0.05358823145
2713	0.05354237911
2714	0.05353710091
2715	0.05353226677
2716	0.05351176184
2717	0.05347880192
2718	0.05347613886
2719	0.05346864656
2720	0.05343072552
2721	0.05336250463
2722	0.05334989012
2723	0.0533289851
2724	0.05330798278
2725	0.05330121552
2726	0.05328547359
2727	0.05325654449
2728	0.05325185936
2729	0.05322139895
2730	0.05319203068
2731	0.05317996663
2732	0.05316220041
2733	0.05315882105
2734	0.05313757633
2735	0.05311834549
2736	0.0530842721
2737	0.05306567182
2738	0.05303189269
2739	0.0530065565
2740	0.05298596623
2741	0.05298009359
2742	0.05295020671
2743	0.05292972083
2744	0.05291299726
2745	0.05288723445
2746	0.05285053246
2747	0.05283980574
2748	0.05282003398
2749	0.05278900834
2750	0.05278639924
2751	0.05278384016
2752	0.05276088604
2753	0.05273796278
2754	0.05272681846
2755	0.05271617895
2756	0.05269078499
2757	0.0526534839
2758	0.05262228759
2759	0.05260793944
2760	0.05260169638
2761	0.05257453971
2762	0.05257400233
2763	0.05254679163
2764	0.05249435821
2765	0.05248752587
2766	0.05245630717
2767	0.05240645545
2768	0.05239729741
2769	0.05239258408
2770	0.05235975748
2771	0.05235143457
2772	0.05232211962
2773	0.05230498545
2774	0.05229350675
2775	0.05223629932
2776	0.05222564952
2777	0.05220701756
2778	0.05218786405
2779	0.05215766766
2780	0.05212842696
2781	0.05210033357
2782	0.05209123675
2783	0.05208266025
2784	0.05207664104
2785	0.05203158781
2786	0.05199797136
2787	0.0519594662
2788	0.05195046239
2789	0.05192505129
2790	0.05191514972
2791	0.05187708466
2792	0.05185433508
2793	0.05183411106
2794	0.05180821182
2795	0.05179380054
2796	0.05175067132
2797	0.05174048602
2798	0.05168910017
2799	0.05167093669
2800	0.05164332295
2801	0.05159206617
2802	0.05157020015
2803	0.05155279537
2804	0.05154244308
2805	0.05152835827
2806	0.05150954789
2807	0.0514731784
2808	0.05146683654
2809	0.05145994379
2810	0.05145994113
2811	0.05143488453
2812	0.05137686224
2813	0.05137667845
2814	0.05133393708
2815	0.05130977837
2816	0.05129321395
2817	0.05126370212
2818	0.05124315033
2819	0.05121360199
2820	0.05117340347
2821	0.05115257457
2822	0.05113620886
2823	0.0511336816
2824	0.05108717266
2825	0.05107954229
2826	0.05107329166
2827	0.05106158433
2828	0.05104335684
2829	0.05103749127
2830	0.05103406656
2831	0.05101520456
2832	0.05098250726
2833	0.05095215085
2834	0.0509269406
2835	0.05090615384
2836	0.05087444312
2837	0.05084859396
2838	0.05082507398
2839	0.05080624847
2840	0.05078104466
2841	0.05074273282
2842	0.0507378513
2843	0.05071384897
2844	0.05069703438
2845	0.05067294832
2846	0.05063766022
2847	0.05062073617
2848	0.05061360567
2849	0.05058998892
2850	0.05058376093
2851	0.05057713569
2852	0.05054197455
2853	0.05050040746
2854	0.0504351128
2855	0.05042946809
2856	0.0504143847
2857	0.05040132067
2858	0.05039663328
2859	0.05038959937
2860	0.05036798147
2861	0.05034126802
2862	0.05031657716
2863	0.05027291571
2864	0.05025393875
2865	0.05022123204
2866	0.0501999732
2867	0.0501806506
2868	0.05015538804
2869	0.05013057725
2870	0.050102151
2871	0.05006081335
2872	0.05005175187
2873	0.05000169144
2874	0.04998827945
2875	0.04997512092
2876	0.04994122024
2877	0.04991647107
2878	0.04988898463
2879	0.04987685697
2880	0.04987166623
2881	0.04985638552
2882	0.04982546066
2883	0.04980135197
2884	0.04978177263
2885	0.04977239327
2886	0.04974017309
2887	0.04968905808
2888	0.04965680355
2889	0.04964610319
2890	0.04962033545
2891	0.04960578668
2892	0.04958095683
2893	0.04953959914
2894	0.04950889747
2895	0.0494680377
2896	0.04945310982
2897	0.04942950222
2898	0.04940080574
2899	0.04936122137
2900	0.04934739649
2901	0.04931778415
2902	0.0492919518
2903	0.04922774137
2904	0.04918732239
2905	0.04918130236
2906	0.04915912244
2907	0.04913507892
2908	0.04912836466
2909	0.04911958197
2910	0.04909864851
2911	0.04908741954
2912	0.04904809239
2913	0.04903282939
